7E1 02 10 81 00 00 00 00 00                       7E9 02 50 81 00 00 00 00 00   ;
7E1 02 3E 80 00 00 00 00 00                       7E9 02 7e 80 00 00 00 00 00   ;
7E1 02 10 81 00 00 00 00 00                       7E9 02 50 81 00 00 00 00 00   ;
7E1 02 3E 80 00 00 00 00 00                       7E9 02 7e 80 00 00 00 00 00   ;
7E1 02 10 81 00 00 00 00 00                       7E9 02 50 81 00 00 00 00 00   ;7
7E1 02 3E 80 00 00 00 00 00                       7E9 02 7e 80 00 00 00 00 00   ;7
7E1 02 11 01 00 00 00 00 00                       7E9 02 51 01 00 00 00 00 00   ;7
7E1 04 3B FA 02 04 00 00 00                       7E9 04 7b FA 02 04 00 00 00   ;7
